perc_improvement_tx,perc_improvement_death,hr_tx_dsa_inc,hr_tx_dsa_prev,hr_death_dsa_inc,hr_death_dsa_prev
-0.4,-0.4,2.338,1.904,0.798,1.848
-0.35,-0.4,2.2545,1.836,0.798,1.848
-0.3,-0.4,2.171,1.768,0.798,1.848
-0.25,-0.4,2.0875,1.7,0.798,1.848
-0.2,-0.4,2.004,1.632,0.798,1.848
-0.15,-0.4,1.9205,1.564,0.798,1.848
-0.1,-0.4,1.837,1.496,0.798,1.848
-0.05,-0.4,1.7535,1.428,0.798,1.848
0,-0.4,1.67,1.36,0.798,1.848
0.05,-0.4,1.5865,1.292,0.798,1.848
0.1,-0.4,1.503,1.224,0.798,1.848
0.15,-0.4,1.4195,1.156,0.798,1.848
0.2,-0.4,1.336,1.088,0.798,1.848
0.25,-0.4,1.2525,1.02,0.798,1.848
0.3,-0.4,1.169,0.952,0.798,1.848
0.35,-0.4,1.0855,0.884,0.798,1.848
0.4,-0.4,1.002,0.816,0.798,1.848
-0.4,-0.35,2.338,1.904,0.7695,1.782
-0.35,-0.35,2.2545,1.836,0.7695,1.782
-0.3,-0.35,2.171,1.768,0.7695,1.782
-0.25,-0.35,2.0875,1.7,0.7695,1.782
-0.2,-0.35,2.004,1.632,0.7695,1.782
-0.15,-0.35,1.9205,1.564,0.7695,1.782
-0.1,-0.35,1.837,1.496,0.7695,1.782
-0.05,-0.35,1.7535,1.428,0.7695,1.782
0,-0.35,1.67,1.36,0.7695,1.782
0.05,-0.35,1.5865,1.292,0.7695,1.782
0.1,-0.35,1.503,1.224,0.7695,1.782
0.15,-0.35,1.4195,1.156,0.7695,1.782
0.2,-0.35,1.336,1.088,0.7695,1.782
0.25,-0.35,1.2525,1.02,0.7695,1.782
0.3,-0.35,1.169,0.952,0.7695,1.782
0.35,-0.35,1.0855,0.884,0.7695,1.782
0.4,-0.35,1.002,0.816,0.7695,1.782
-0.4,-0.3,2.338,1.904,0.741,1.716
-0.35,-0.3,2.2545,1.836,0.741,1.716
-0.3,-0.3,2.171,1.768,0.741,1.716
-0.25,-0.3,2.0875,1.7,0.741,1.716
-0.2,-0.3,2.004,1.632,0.741,1.716
-0.15,-0.3,1.9205,1.564,0.741,1.716
-0.1,-0.3,1.837,1.496,0.741,1.716
-0.05,-0.3,1.7535,1.428,0.741,1.716
0,-0.3,1.67,1.36,0.741,1.716
0.05,-0.3,1.5865,1.292,0.741,1.716
0.1,-0.3,1.503,1.224,0.741,1.716
0.15,-0.3,1.4195,1.156,0.741,1.716
0.2,-0.3,1.336,1.088,0.741,1.716
0.25,-0.3,1.2525,1.02,0.741,1.716
0.3,-0.3,1.169,0.952,0.741,1.716
0.35,-0.3,1.0855,0.884,0.741,1.716
0.4,-0.3,1.002,0.816,0.741,1.716
-0.4,-0.25,2.338,1.904,0.7125,1.65
-0.35,-0.25,2.2545,1.836,0.7125,1.65
-0.3,-0.25,2.171,1.768,0.7125,1.65
-0.25,-0.25,2.0875,1.7,0.7125,1.65
-0.2,-0.25,2.004,1.632,0.7125,1.65
-0.15,-0.25,1.9205,1.564,0.7125,1.65
-0.1,-0.25,1.837,1.496,0.7125,1.65
-0.05,-0.25,1.7535,1.428,0.7125,1.65
0,-0.25,1.67,1.36,0.7125,1.65
0.05,-0.25,1.5865,1.292,0.7125,1.65
0.1,-0.25,1.503,1.224,0.7125,1.65
0.15,-0.25,1.4195,1.156,0.7125,1.65
0.2,-0.25,1.336,1.088,0.7125,1.65
0.25,-0.25,1.2525,1.02,0.7125,1.65
0.3,-0.25,1.169,0.952,0.7125,1.65
0.35,-0.25,1.0855,0.884,0.7125,1.65
0.4,-0.25,1.002,0.816,0.7125,1.65
-0.4,-0.2,2.338,1.904,0.684,1.584
-0.35,-0.2,2.2545,1.836,0.684,1.584
-0.3,-0.2,2.171,1.768,0.684,1.584
-0.25,-0.2,2.0875,1.7,0.684,1.584
-0.2,-0.2,2.004,1.632,0.684,1.584
-0.15,-0.2,1.9205,1.564,0.684,1.584
-0.1,-0.2,1.837,1.496,0.684,1.584
-0.05,-0.2,1.7535,1.428,0.684,1.584
0,-0.2,1.67,1.36,0.684,1.584
0.05,-0.2,1.5865,1.292,0.684,1.584
0.1,-0.2,1.503,1.224,0.684,1.584
0.15,-0.2,1.4195,1.156,0.684,1.584
0.2,-0.2,1.336,1.088,0.684,1.584
0.25,-0.2,1.2525,1.02,0.684,1.584
0.3,-0.2,1.169,0.952,0.684,1.584
0.35,-0.2,1.0855,0.884,0.684,1.584
0.4,-0.2,1.002,0.816,0.684,1.584
-0.4,-0.15,2.338,1.904,0.6555,1.518
-0.35,-0.15,2.2545,1.836,0.6555,1.518
-0.3,-0.15,2.171,1.768,0.6555,1.518
-0.25,-0.15,2.0875,1.7,0.6555,1.518
-0.2,-0.15,2.004,1.632,0.6555,1.518
-0.15,-0.15,1.9205,1.564,0.6555,1.518
-0.1,-0.15,1.837,1.496,0.6555,1.518
-0.05,-0.15,1.7535,1.428,0.6555,1.518
0,-0.15,1.67,1.36,0.6555,1.518
0.05,-0.15,1.5865,1.292,0.6555,1.518
0.1,-0.15,1.503,1.224,0.6555,1.518
0.15,-0.15,1.4195,1.156,0.6555,1.518
0.2,-0.15,1.336,1.088,0.6555,1.518
0.25,-0.15,1.2525,1.02,0.6555,1.518
0.3,-0.15,1.169,0.952,0.6555,1.518
0.35,-0.15,1.0855,0.884,0.6555,1.518
0.4,-0.15,1.002,0.816,0.6555,1.518
-0.4,-0.1,2.338,1.904,0.627,1.452
-0.35,-0.1,2.2545,1.836,0.627,1.452
-0.3,-0.1,2.171,1.768,0.627,1.452
-0.25,-0.1,2.0875,1.7,0.627,1.452
-0.2,-0.1,2.004,1.632,0.627,1.452
-0.15,-0.1,1.9205,1.564,0.627,1.452
-0.1,-0.1,1.837,1.496,0.627,1.452
-0.05,-0.1,1.7535,1.428,0.627,1.452
0,-0.1,1.67,1.36,0.627,1.452
0.05,-0.1,1.5865,1.292,0.627,1.452
0.1,-0.1,1.503,1.224,0.627,1.452
0.15,-0.1,1.4195,1.156,0.627,1.452
0.2,-0.1,1.336,1.088,0.627,1.452
0.25,-0.1,1.2525,1.02,0.627,1.452
0.3,-0.1,1.169,0.952,0.627,1.452
0.35,-0.1,1.0855,0.884,0.627,1.452
0.4,-0.1,1.002,0.816,0.627,1.452
-0.4,-0.05,2.338,1.904,0.5985,1.386
-0.35,-0.05,2.2545,1.836,0.5985,1.386
-0.3,-0.05,2.171,1.768,0.5985,1.386
-0.25,-0.05,2.0875,1.7,0.5985,1.386
-0.2,-0.05,2.004,1.632,0.5985,1.386
-0.15,-0.05,1.9205,1.564,0.5985,1.386
-0.1,-0.05,1.837,1.496,0.5985,1.386
-0.05,-0.05,1.7535,1.428,0.5985,1.386
0,-0.05,1.67,1.36,0.5985,1.386
0.05,-0.05,1.5865,1.292,0.5985,1.386
0.1,-0.05,1.503,1.224,0.5985,1.386
0.15,-0.05,1.4195,1.156,0.5985,1.386
0.2,-0.05,1.336,1.088,0.5985,1.386
0.25,-0.05,1.2525,1.02,0.5985,1.386
0.3,-0.05,1.169,0.952,0.5985,1.386
0.35,-0.05,1.0855,0.884,0.5985,1.386
0.4,-0.05,1.002,0.816,0.5985,1.386
-0.4,0,2.338,1.904,0.57,1.32
-0.35,0,2.2545,1.836,0.57,1.32
-0.3,0,2.171,1.768,0.57,1.32
-0.25,0,2.0875,1.7,0.57,1.32
-0.2,0,2.004,1.632,0.57,1.32
-0.15,0,1.9205,1.564,0.57,1.32
-0.1,0,1.837,1.496,0.57,1.32
-0.05,0,1.7535,1.428,0.57,1.32
0,0,1.67,1.36,0.57,1.32
0.05,0,1.5865,1.292,0.57,1.32
0.1,0,1.503,1.224,0.57,1.32
0.15,0,1.4195,1.156,0.57,1.32
0.2,0,1.336,1.088,0.57,1.32
0.25,0,1.2525,1.02,0.57,1.32
0.3,0,1.169,0.952,0.57,1.32
0.35,0,1.0855,0.884,0.57,1.32
0.4,0,1.002,0.816,0.57,1.32
-0.4,0.05,2.338,1.904,0.5415,1.254
-0.35,0.05,2.2545,1.836,0.5415,1.254
-0.3,0.05,2.171,1.768,0.5415,1.254
-0.25,0.05,2.0875,1.7,0.5415,1.254
-0.2,0.05,2.004,1.632,0.5415,1.254
-0.15,0.05,1.9205,1.564,0.5415,1.254
-0.1,0.05,1.837,1.496,0.5415,1.254
-0.05,0.05,1.7535,1.428,0.5415,1.254
0,0.05,1.67,1.36,0.5415,1.254
0.05,0.05,1.5865,1.292,0.5415,1.254
0.1,0.05,1.503,1.224,0.5415,1.254
0.15,0.05,1.4195,1.156,0.5415,1.254
0.2,0.05,1.336,1.088,0.5415,1.254
0.25,0.05,1.2525,1.02,0.5415,1.254
0.3,0.05,1.169,0.952,0.5415,1.254
0.35,0.05,1.0855,0.884,0.5415,1.254
0.4,0.05,1.002,0.816,0.5415,1.254
-0.4,0.1,2.338,1.904,0.513,1.188
-0.35,0.1,2.2545,1.836,0.513,1.188
-0.3,0.1,2.171,1.768,0.513,1.188
-0.25,0.1,2.0875,1.7,0.513,1.188
-0.2,0.1,2.004,1.632,0.513,1.188
-0.15,0.1,1.9205,1.564,0.513,1.188
-0.1,0.1,1.837,1.496,0.513,1.188
-0.05,0.1,1.7535,1.428,0.513,1.188
0,0.1,1.67,1.36,0.513,1.188
0.05,0.1,1.5865,1.292,0.513,1.188
0.1,0.1,1.503,1.224,0.513,1.188
0.15,0.1,1.4195,1.156,0.513,1.188
0.2,0.1,1.336,1.088,0.513,1.188
0.25,0.1,1.2525,1.02,0.513,1.188
0.3,0.1,1.169,0.952,0.513,1.188
0.35,0.1,1.0855,0.884,0.513,1.188
0.4,0.1,1.002,0.816,0.513,1.188
-0.4,0.15,2.338,1.904,0.4845,1.122
-0.35,0.15,2.2545,1.836,0.4845,1.122
-0.3,0.15,2.171,1.768,0.4845,1.122
-0.25,0.15,2.0875,1.7,0.4845,1.122
-0.2,0.15,2.004,1.632,0.4845,1.122
-0.15,0.15,1.9205,1.564,0.4845,1.122
-0.1,0.15,1.837,1.496,0.4845,1.122
-0.05,0.15,1.7535,1.428,0.4845,1.122
0,0.15,1.67,1.36,0.4845,1.122
0.05,0.15,1.5865,1.292,0.4845,1.122
0.1,0.15,1.503,1.224,0.4845,1.122
0.15,0.15,1.4195,1.156,0.4845,1.122
0.2,0.15,1.336,1.088,0.4845,1.122
0.25,0.15,1.2525,1.02,0.4845,1.122
0.3,0.15,1.169,0.952,0.4845,1.122
0.35,0.15,1.0855,0.884,0.4845,1.122
0.4,0.15,1.002,0.816,0.4845,1.122
-0.4,0.2,2.338,1.904,0.456,1.056
-0.35,0.2,2.2545,1.836,0.456,1.056
-0.3,0.2,2.171,1.768,0.456,1.056
-0.25,0.2,2.0875,1.7,0.456,1.056
-0.2,0.2,2.004,1.632,0.456,1.056
-0.15,0.2,1.9205,1.564,0.456,1.056
-0.1,0.2,1.837,1.496,0.456,1.056
-0.05,0.2,1.7535,1.428,0.456,1.056
0,0.2,1.67,1.36,0.456,1.056
0.05,0.2,1.5865,1.292,0.456,1.056
0.1,0.2,1.503,1.224,0.456,1.056
0.15,0.2,1.4195,1.156,0.456,1.056
0.2,0.2,1.336,1.088,0.456,1.056
0.25,0.2,1.2525,1.02,0.456,1.056
0.3,0.2,1.169,0.952,0.456,1.056
0.35,0.2,1.0855,0.884,0.456,1.056
0.4,0.2,1.002,0.816,0.456,1.056
-0.4,0.25,2.338,1.904,0.4275,0.99
-0.35,0.25,2.2545,1.836,0.4275,0.99
-0.3,0.25,2.171,1.768,0.4275,0.99
-0.25,0.25,2.0875,1.7,0.4275,0.99
-0.2,0.25,2.004,1.632,0.4275,0.99
-0.15,0.25,1.9205,1.564,0.4275,0.99
-0.1,0.25,1.837,1.496,0.4275,0.99
-0.05,0.25,1.7535,1.428,0.4275,0.99
0,0.25,1.67,1.36,0.4275,0.99
0.05,0.25,1.5865,1.292,0.4275,0.99
0.1,0.25,1.503,1.224,0.4275,0.99
0.15,0.25,1.4195,1.156,0.4275,0.99
0.2,0.25,1.336,1.088,0.4275,0.99
0.25,0.25,1.2525,1.02,0.4275,0.99
0.3,0.25,1.169,0.952,0.4275,0.99
0.35,0.25,1.0855,0.884,0.4275,0.99
0.4,0.25,1.002,0.816,0.4275,0.99
-0.4,0.3,2.338,1.904,0.399,0.924
-0.35,0.3,2.2545,1.836,0.399,0.924
-0.3,0.3,2.171,1.768,0.399,0.924
-0.25,0.3,2.0875,1.7,0.399,0.924
-0.2,0.3,2.004,1.632,0.399,0.924
-0.15,0.3,1.9205,1.564,0.399,0.924
-0.1,0.3,1.837,1.496,0.399,0.924
-0.05,0.3,1.7535,1.428,0.399,0.924
0,0.3,1.67,1.36,0.399,0.924
0.05,0.3,1.5865,1.292,0.399,0.924
0.1,0.3,1.503,1.224,0.399,0.924
0.15,0.3,1.4195,1.156,0.399,0.924
0.2,0.3,1.336,1.088,0.399,0.924
0.25,0.3,1.2525,1.02,0.399,0.924
0.3,0.3,1.169,0.952,0.399,0.924
0.35,0.3,1.0855,0.884,0.399,0.924
0.4,0.3,1.002,0.816,0.399,0.924
-0.4,0.35,2.338,1.904,0.3705,0.858
-0.35,0.35,2.2545,1.836,0.3705,0.858
-0.3,0.35,2.171,1.768,0.3705,0.858
-0.25,0.35,2.0875,1.7,0.3705,0.858
-0.2,0.35,2.004,1.632,0.3705,0.858
-0.15,0.35,1.9205,1.564,0.3705,0.858
-0.1,0.35,1.837,1.496,0.3705,0.858
-0.05,0.35,1.7535,1.428,0.3705,0.858
0,0.35,1.67,1.36,0.3705,0.858
0.05,0.35,1.5865,1.292,0.3705,0.858
0.1,0.35,1.503,1.224,0.3705,0.858
0.15,0.35,1.4195,1.156,0.3705,0.858
0.2,0.35,1.336,1.088,0.3705,0.858
0.25,0.35,1.2525,1.02,0.3705,0.858
0.3,0.35,1.169,0.952,0.3705,0.858
0.35,0.35,1.0855,0.884,0.3705,0.858
0.4,0.35,1.002,0.816,0.3705,0.858
-0.4,0.4,2.338,1.904,0.342,0.792
-0.35,0.4,2.2545,1.836,0.342,0.792
-0.3,0.4,2.171,1.768,0.342,0.792
-0.25,0.4,2.0875,1.7,0.342,0.792
-0.2,0.4,2.004,1.632,0.342,0.792
-0.15,0.4,1.9205,1.564,0.342,0.792
-0.1,0.4,1.837,1.496,0.342,0.792
-0.05,0.4,1.7535,1.428,0.342,0.792
0,0.4,1.67,1.36,0.342,0.792
0.05,0.4,1.5865,1.292,0.342,0.792
0.1,0.4,1.503,1.224,0.342,0.792
0.15,0.4,1.4195,1.156,0.342,0.792
0.2,0.4,1.336,1.088,0.342,0.792
0.25,0.4,1.2525,1.02,0.342,0.792
0.3,0.4,1.169,0.952,0.342,0.792
0.35,0.4,1.0855,0.884,0.342,0.792
0.4,0.4,1.002,0.816,0.342,0.792
