"scenario","time","mean","q025","q975"
"Initiator analysis",2010,4.29932923421928,1.61515310353012,8.66722552952558
"Initiator analysis",2012,22.4329133830486,11.247984573204,39.9279806627939
"Initiator analysis",2014,55.5392595787842,29.2180469563856,96.0637203421454
"Initiator analysis",2016,115.711106108694,62.3045557493216,196.79812114721
"Initiator analysis",2018,189.259919486942,102.264294608202,320.696354287351
"Initiator analysis",2020,221.165359089227,119.163340029044,375.579579732911
"Per-protocol sensitivity analysis",2010,3.60856862122533,0.524533365976952,8.80373981363416
"Per-protocol sensitivity analysis",2012,17.7613940273866,4.27808159457118,40.2602781930269
"Per-protocol sensitivity analysis",2014,42.5862576373305,10.5842661773361,96.2952885225218
"Per-protocol sensitivity analysis",2016,87.4478144889047,21.8007279398195,197.19938159554
"Per-protocol sensitivity analysis",2018,144.555959162836,36.4767922971584,324.897425621034
"Per-protocol sensitivity analysis",2020,169.718618748574,42.3751314050817,381.80243736702
"Per-protocol sensitivity analysis (high-dose)",2010,2.23509583572373,-0.913115810129704,8.59123413201445
"Per-protocol sensitivity analysis (high-dose)",2012,12.0112627733821,-1.68723820656395,39.4656150668875
"Per-protocol sensitivity analysis (high-dose)",2014,30.1341949638155,-2.89924072017362,95.9953911129139
"Per-protocol sensitivity analysis (high-dose)",2016,63.6238571861396,-5.07944819542384,201.134282582039
"Per-protocol sensitivity analysis (high-dose)",2018,106.335651849083,-7.60935507764712,331.736576783834
"Per-protocol sensitivity analysis (high-dose)",2020,125.846480251841,-8.91845680066297,391.354490775154
